nik;no_urut;nmperusahaan;bidang_usaha;bagian;jabatan;nmatasan;jbtatasan;tahun_masuk;tahun_keluar;keterangan;input_date;input_by;update_date;update_by
0617.259    ;127;PT. VEMONDA COMUNICATION                          ;SMART PHONE                   ;TEAM LEADER                   ;TEAM LEADER                   ;                                                  ;                              ;2016-08-01;2017-06-03;RESIGN;2017-06-05 09:48:54;0716.215            ;;
0617.259    ;128;PT. GADING MAS WIRAJAYA                           ;SPRINGBED                     ;SALES                         ;SALES MARKETING AREA JATENG   ;                                                  ;                              ;2014-03-01;2016-02-26;RESIGN;2017-06-05 09:53:03;0716.215            ;;
0617.259    ;129;PT. DIMAS SURYA ADITAMA                           ;MANUFACTURING                 ;SALES                         ;SALES KANVAS                  ;                                                  ;                              ;2009-12-09;2012-01-15;RESIGN;2017-06-05 09:55:09;0716.215            ;;
0617.260    ;130;PT. WASKITA KARYA                                 ;PROYEK                        ;ESTIMATOR                     ;ESTIMATOR                     ;                                                  ;                              ;2007-07-02;2016-12-01;RESIGN;2017-06-05 10:26:00;0716.215            ;;
0717.261    ;131;PT. UNIRIAMA                                      ;DISTRIBUTOR                   ;SALES                         ;SUPERVISOR                    ;                                                  ;                              ;2016-01-10;2017-06-30;RESIGN;2017-07-04 09:38:41;0317.252            ;;
0717.261    ;132;ASIA PULP                                         ;DISTRIBUTOR                   ;MARKETING                     ;STAFF                         ;                                                  ;                              ;2014-01-01;2016-03-02;RESIGN;2017-07-04 09:40:03;0317.252            ;;
0717.261    ;133;BANK SINARMAS                                     ;PERBANKAN                     ;MARKETING                     ;COSTUMER SERVICE              ;                                                  ;                              ;2010-01-01;2016-03-02;RESIGN;2017-07-04 09:42:48;0317.252            ;;
0717.262    ;134;PT. TEE JAYA TERPERCAYA                           ;DISTRIBUTOR                   ;SALES                         ;STAFF                         ;                                                  ;                              ;2016-11-01;2017-03-01;RESIGN;2017-07-04 09:59:10;0317.252            ;;
0717.262    ;135;BANK MANDIRI                                      ;PERBANKAN                     ;MARKETING                     ;STAFF                         ;                                                  ;                              ;2014-02-01;2016-09-01;RESIGN;2017-07-04 10:00:21;0317.252            ;;
0717.262    ;136;KJKS AS SALAM                                     ;KOPRASI MIKRO                 ;GA                            ;STAFF                         ;                                                  ;                              ;2010-10-01;2013-10-01;RESIGN;2017-07-04 10:01:29;0317.252            ;;
0717.263    ;137;CV GUNUNG MURIA                                   ;BUILDING MATERIAL             ;SALES                         ;SALES EKSEKUTIF               ;                                                  ;                              ;2007-01-02;2016-07-30;RESIGN;2017-07-18 11:41:17;0716.215            ;;
0817.266    ;138;NUSANTARA SAKTI                                   ;DILER MOTOR                   ;MARKETING                     ;STAFF                         ;                                                  ;                              ;2017-05-01;2017-08-31;RESIGN;2017-08-01 14:48:15;0317.252            ;;
0817.266    ;139;PT. SUGOOD FOOD                                   ;MAKANAN                       ;SALES                         ;STAFF                         ;                                                  ;                              ;2016-08-01;2017-05-01;RESIGN;2017-08-01 14:50:07;0317.252            ;;
0817.266    ;140;PT. APL                                           ;FARMASI                       ;SALES                         ;STAFF                         ;                                                  ;                              ;2008-02-01;2016-08-01;RESIGN;2017-08-01 14:51:00;0317.252            ;;
0817.266    ;141;PT. TMW                                           ;DISTRIBUTOR                   ;SALES                         ;STAFF                         ;                                                  ;                              ;2008-02-01;2017-02-01;RESIGN;2017-08-01 14:52:05;0317.252            ;;
0817.267    ;142;PT. DUTA CEMERLANG MOTOR                          ;DISTRIBUTOR                   ;SALES                         ;STAFF                         ;                                                  ;                              ;2017-03-01;2017-06-01;RESIGN;2017-08-01 15:00:13;0317.252            ;;
0817.267    ;143;PT. UNETID TRACTORS                               ;DISTRIBUTOR                   ;SALES                         ;STAFF                         ;                                                  ;                              ;2012-09-01;2015-12-01;RESIGN;2017-08-01 15:01:58;0317.252            ;;
0817.269    ;144;PT. CATUR SENTOSA ADIPRANA TBK                    ;BUILDING MATERIAL             ;MANAGER                       ;RSM                           ;                                                  ;                              ;2002-08-01;2017-07-31;RESIGN;2017-08-02 13:40:25;0716.215            ;;
0817.269    ;145;BISNIS FARMASI                                    ;DISTRIBUSI FARMASI            ;MANAGER                       ;RSM                           ;                                                  ;                              ;1999-08-01;2002-07-31;RESIGN;2017-08-02 13:47:34;0716.215            ;;
0817.269    ;146;PT. MOBISEL                                       ;TELECOMUNICATION PROVIDER     ;MANAGER                       ;RSM                           ;                                                  ;                              ;1997-07-01;1999-07-31;RESIGN;2017-08-02 13:49:52;0716.215            ;;
0817.269    ;147;PT. KYSOR WARREN                                  ;SHOWCASE                      ;MANAGER                       ;AREA SALES MANAGER            ;                                                  ;                              ;1996-10-10;1997-06-30;RESIGN;2017-08-02 13:52:32;0716.215            ;;
0817.270    ;148;UD. MAKMUR PHOSPATINDO                            ;PRODUK FOSFOT                 ;                              ;KEPALA PRODUKSI DAN PEMASARAN ;                                                  ;                              ;2009-01-01;2014-11-01;USAHA TUTUP;2017-08-15 09:08:59;0716.215            ;;
0917.272    ;149;PT. ESHAM DIMA MANDIRI                            ;DISTRIBUTOR GUINNESS          ;INTERNAL AUDIT                ;INTERNAL AUDIT                ;                                                  ;                              ;2009-08-01;2017-08-31;RESIGN;2017-09-04 13:24:53;0716.215            ;;
0917.273    ;150;PT. CIPTA NIAGA SEMESTA                           ;CUNSOMER GOOD                 ;SALES                         ; SALES TO                     ;                                                  ;                              ;2015-01-01;2017-05-30;RESIGN;2017-09-04 13:42:30;0716.215            ;;
0717.264    ;151;PT. SEIV INDONESIA                                ;MATERIAL BUILDING             ;SALES                         ;SALES                         ;                                                  ;                              ;2009-06-01;2016-11-01;RESIGN;2017-09-04 14:14:58;0716.215            ;;
0917.274    ;152;CV. PERKASA UTAMA                                 ;MATRIAL BUILDING              ;COSTUMER BUILDING             ;MARKETING                     ;                                                  ;                              ;2015-01-01;2017-01-01;RESIGN;2017-09-06 08:42:41;0317.252            ;;0317.252    
0917.274    ;153;SD N PURI 2                                       ;PENDIDIKAN                    ;TATA USAHA                    ;HONORER                       ;                                                  ;                              ;2011-01-01;2014-01-01;RESIGN;2017-09-06 08:47:58;0317.252            ;;
0917.275    ;154;PT. ADVANCE MEDICARE CORPORA                      ;KESEHATAN                     ;SALES                         ;STAFF                         ;                                                  ;                              ;2016-12-01;2017-07-01;RESIGN;2017-09-06 09:15:19;0317.252            ;;
0917.275    ;155;PT. TROPICA MAS PHARMACEUNTICAL                   ;MEDICAL                       ;SALES                         ;STAFF                         ;                                                  ;                              ;2014-01-01;2015-12-01;RESIGN;2017-09-06 09:18:02;0317.252            ;;
0917.276    ;156;OPPO SMARTPHONE                                   ;SMARTPHONE                    ;PROMOTOR                      ;STAFF                         ;                                                  ;                              ;2015-03-01;2017-09-10;RESIGN;2017-09-11 10:54:46;0317.252            ;;
0917.276    ;157;PERTAMINA TRANS KONTINENTAL                       ;PELAYARAN                     ;ABK                           ;ABK                           ;                                                  ;                              ;2013-01-01;2014-01-01;RESIGN;2017-09-11 10:56:12;0317.252            ;;
0917.276    ;158;CV. JALA KENCANA                                  ;PROVIDER                      ;SALES                         ;STAFF                         ;                                                  ;                              ;2011-01-01;2013-01-01;RESIGN;2017-09-11 10:57:35;0317.252            ;;
0917.277    ;159;PT. SATRIA CIPTA ASTA KENCANA                     ;KONTRAKTOR                    ;PENGAWAS LAPANGAN             ;PENGAWAS LAPANGAN             ;                                                  ;                              ;2014-08-01;2015-02-26;RESIGN;2017-09-12 09:26:06;0716.215            ;;
0917.277    ;160;PT. GEODESAIN REKACIPTA                           ;DESIGN                        ;DESIGN                        ;DESIGN                        ;                                                  ;                              ;2015-02-28;2017-04-30;TECHNICAL ENGINEER;2017-09-12 09:27:45;0716.215            ;;
0917.279    ;161;PT CORMAN INDO EXPRESS                            ;JASA PENGIRIMAN               ;SUPIR                         ;SUPIR                         ;                                                  ;                              ;2008-01-01;2014-08-30;RESIGN;2017-09-15 15:06:22;0716.215            ;;
0917.279    ;162;PO LANGSUNG JAYA                                  ;BIRO PERJALANAN               ;SOPIR                         ;SOPIR BUS                     ;                                                  ;                              ;1995-01-01;2001-10-31;RESIGN;2017-09-15 15:08:08;0716.215            ;;
0917.279    ;163;KOPERASI TAXI                                     ;TRANSPORTASI                  ;SOPIR                         ;SOPIR TAXI                    ;                                                  ;                              ;1991-01-01;1993-08-30;RESIGN;2017-09-15 15:13:25;0716.215            ;;
0917.280    ;164;PT. SINAR DUNIA                                   ;PERUSAHAAN MANUFAKTUR KERTAS  ;SALES                         ;SALES TO                      ;                                                  ;                              ;2016-10-07;2017-09-16;RESIGN;2017-09-18 09:47:16;0716.215            ;;
0917.280    ;165;PT. CNS                                           ;MAYORA GROUP                  ;SALES                         ;SALES TO                      ;                                                  ;                              ;2015-07-01;2016-07-30;RESIGN;2017-09-18 09:50:08;0716.215            ;;
0917.280    ;166;PT. SO GOOD FOOD                                  ;CUNSOMER GOOD                 ;SALES                         ;SALES TO                      ;                                                  ;                              ;2014-10-01;2015-06-30;RESIGN;2017-09-18 09:51:37;0716.215            ;;
0917.280    ;167;PT. KJJ DISTRIBUSI                                ;DISTRIBUSI FOOD               ;SALES                         ;ACCOUNT SALESMAN              ;                                                  ;                              ;2012-11-01;2014-09-27;RESIGN;2017-09-18 09:53:08;0716.215            ;;
0917.282    ;168;PPPA DAARUL QURAN                                 ;YAYASAN                       ;IT                            ;IT SUPPORT                    ;                                                  ;                              ;2017-03-01;2017-08-31;"RESIGN
";2017-09-25 11:13:55;0716.215            ;;
1017.284    ;169;PT. KANSAI                                        ;CAT PROPERTY                  ;PENJUALAN                     ;SALES REPRESENTATIF           ;                                                  ;                              ;2017-01-01;2017-10-01;RESIGN;2017-10-02 13:52:14;0317.252            ;;
1017.284    ;170;PT. BANDAR TRISULA                                ;CAT ALTEX                     ;PENJUALAN                     ;SALES REPRESENTATIF           ;                                                  ;                              ;2014-02-01;2016-12-01;RESIGN;2017-10-02 13:53:13;0317.252            ;;
1017.283    ;171;NOTARIS MAKN AMIN, SH                             ;NOTARIS                       ;STAFF                         ;STAFF                         ;                                                  ;                              ;2015-09-01;2017-01-30;RESIGN;2017-10-02 14:52:32;0716.215            ;;
1017.283    ;172;DJODO SAKTI                                       ;DISTRIBUTOR SPEARPAT          ;ADMIN                         ;                              ;                                                  ;                              ;2011-09-01;2013-12-28;RESIGN;2017-10-02 14:53:27;0716.215            ;;
1017.285    ;173;PT. ANUGRAH ARGON MEDIA                           ;DUSTRIBUTOR                   ;INCASO                        ;STAFF                         ;                                                  ;                              ;2010-07-01;2017-09-08;RESIGN;2017-10-09 09:54:17;0317.252            ;;
1017.286    ;174;PT. SEKAWAN NIAGA JAYA                            ;BUILDING MATERIAL             ;ACCOUNTING                    ;ADMIN ACCOUNTING              ;                                                  ;                              ;2013-11-08;2017-08-31;RESIGN;2017-10-16 10:35:31;0716.215            ;;
1017.286    ;175;ND FOTO STUDIO                                    ;FOTO STUDIO                   ;CUSTOMER SERVICE              ;HEAD CUSTOMER SERVICE         ;                                                  ;                              ;2012-07-01;2013-10-15;RESIGN;2017-10-16 10:38:19;0716.215            ;;
1017.288    ;177;GOLDEN FRIED CHIKEN                               ;RESTORAN                      ;WAITERS                       ;LEADER                        ;                                                  ;                              ;2009-12-02;2015-10-22;RESIGN;2017-10-24 13:47:50;0317.252            ;;
1117.289    ;178;SINAR MAS                                         ;FINANCE                       ;OFFICER                       ;SENIOR OFFICER                ;                                                  ;                              ;2015-07-23;2017-10-31;RESIGN;2017-11-01 13:17:02;0317.252            ;;
1117.289    ;179;BTPN                                              ;PERBANKAN                     ;RELATION OFFICER              ;STAFF                         ;                                                  ;                              ;2012-09-01;2015-07-15;RESIGN;2017-11-01 13:18:52;0317.252            ;;
1117.290    ;180;PT. HARMONI PUTRA SOLUSINDO                       ;TELEKOMUNIKASI                ;FINANCE                       ;ADMINISTRASI FINANCE          ;                                                  ;                              ;2012-02-25;2016-03-31;RESIGN;2017-11-13 09:52:26;0716.215            ;;
1117.291    ;181;PT. WORLD INOVATION TELECOMUNICATION              ;TELECOMUNICATION              ;MARKETING                     ;PROMOTOR                      ;                                                  ;                              ;2016-10-01;2017-10-01;RESIGN;2017-11-13 10:42:39;0317.252            ;;
1217.292    ;182;PT SANFOOD PRIMA MAKMUR                           ;PERUSAHAAN MAKANAN LAINNYA    ;ADMINISTRASI                  ;ADMINISTRASI SALES            ;                                                  ;                              ;2017-04-10;2018-10-26;RESIGN;2017-12-06 10:31:18;0716.215            ;;
1217.292    ;184;PT. KARYADEKA ALAM LESTARI                        ;PROPERTY                      ;ADMINISTRASI                  ;ADMINISTRASI                  ;                                                  ;                              ;2012-02-01;2015-10-30;RESIGN;2017-12-06 10:36:14;0716.215            ;;
1217.292    ;183;PT. KEDATON MAHA PRABU                            ;PENGEMBANGAN RUMAH            ;ADMINISTRASI                  ;ADMINISTRASI                  ;                                                  ;                              ;2015-11-01;2016-06-30;RESIGN;2017-12-06 10:34:00;0716.215            ;;0716.215    
1217.294    ;185;PT. AGRINUSA JAYA SANTOSA                         ;PERTANIAN                     ;PENJUALAN                     ;SALES                         ;                                                  ;                              ;2016-03-01;2017-09-01;RESIGN;2017-12-12 10:40:49;0317.252            ;;
0118.298    ;186;PT. KANSAI PRAKARSA COATINGS                      ;CAT                           ;PENJUALAN                     ;SALES                         ;                                                  ;                              ;2017-01-01;2017-10-01;RESIGN;2018-01-02 13:23:28;0317.252            ;;
0118.297    ;187;ELANG PERKASA GROUP                               ;DISTRIBUTOR CAT               ;HR                            ;SUPERVISOR HR                 ;                                                  ;                              ;2017-07-01;2017-12-27;RESIGN;2018-01-03 09:23:58;0716.215            ;;
0118.297    ;188;PT. AURA RASI BINTANG                             ;PERBANKAN                     ;SHD                           ;STAFF HR                      ;                                                  ;                              ;2017-04-01;2017-07-01;RESIGN;2018-01-03 09:25:03;0716.215            ;;
0118.297    ;189;PT. GUNUNG JATI GROUP                             ;DITRIBUTOR MATERIAL BUILDING  ;HRD                           ;STAFF HR                      ;                                                  ;                              ;2011-08-01;2017-04-14;RESIGN;2018-01-03 09:25:53;0716.215            ;;
0118.302    ;190;CV. KARYA UTAMA                                   ;PERCETAKAN                    ;PRODUKSI                      ;STAFF PRODUKSI                ;                                                  ;                              ;2002-07-01;2003-03-01;RESIGN;2018-01-24 09:35:59;0317.252            ;;
0118.302    ;191;CV. TENAGA LISTRIK                                ;KONTRAKTOR                    ;INSTALATOR                    ;INSTALATOR                    ;                                                  ;                              ;2003-03-01;2008-05-01;RESIGN;2018-01-24 09:39:55;0317.252            ;;
0118.302    ;192;CV. SINAR KENCANA                                 ;KONTRAKTOR                    ;INSTALATOR                    ;INSTALATOR                    ;                                                  ;                              ;2008-05-01;2015-09-01;RESIGN;2018-01-24 09:44:39;0317.252            ;;
0118.303    ;193;PT BNI LIFE INSURANCE                             ;ASURANSI                      ;MARKETING                     ;BANCASURANCE SPECIALIST       ;SUWATI                                            ;AREA SALES MANAGER            ;2015-09-01;2018-01-26;"";2018-01-29 10:25:44;0716.215            ;;
0218.304    ;194;PT. GLOBAL INDONESIA ASIA SEJAHTERA               ;BUILDING MATERIAL             ;SALES                         ;SALES                         ;                                                  ;                              ;2016-10-01;2017-07-31;RESIGN;2018-02-02 13:26:05;0716.215            ;;
0218.304    ;195;PT. VIRYA MEGA JAYA                               ;DISTRIBUTOR DJABESMENT        ;SALES                         ;SA                            ;                                                  ;                              ;2012-06-04;2014-11-30;RESIGN;2018-02-02 13:28:51;0716.215            ;;
0318.306    ;196;PT. SMARTFREID TELCOM                             ;TELEKOMNIKASI                 ;PENJUALAN                     ;SALES                         ;                                                  ;                              ;2008-09-10;2014-03-01;RESIGN;2018-03-01 10:52:27;0317.252            ;;
0318.307    ;197;PT. GUNUNG JATI                                   ;MATRIAL BUILDING              ;TELEMARKETING                 ;TELEMARKETING                 ;                                                  ;                              ;2015-03-01;2018-02-28;RESIGN;2018-03-01 11:03:11;0317.252            ;;
0318.308    ;198;PT DEXA MEDICA                                    ;FARMASI                       ;MEDICAL REPRESENTATIF         ;MEDICAL REPRESENTATIF         ;                                                  ;                              ;2016-06-01;2017-12-27;RESIGN;2018-03-05 11:17:04;0716.215            ;;
0318.308    ;199;PT. CITOSCONNECTION                               ;PENERBANGAN                   ;STAFF                         ;HELDESK OFIICER               ;                                                  ;                              ;2015-05-01;2016-05-20;RESIGN;2018-03-05 11:18:05;0716.215            ;;
0318.309    ;200;PT. LOIS WARNA CEMERLANG                          ;DISTRIBUTOR CAT               ;SUPERVISOR                    ;AREA SALES SUPERVISOR         ;                                                  ;                              ;2015-06-01;2018-02-25;RESIGN;2018-03-05 14:15:10;0716.215            ;;
0318.309    ;201;PT. WIJAYA KOKOH                                  ;KONTRAKTOR                    ;SALES                         ;SALES                         ;                                                  ;                              ;2014-01-01;2015-02-28;RESIGN;2018-03-05 14:17:08;0716.215            ;;
0318.310    ;202;PT ADITEC CAKRAWIYASA                             ;GAS                           ;SUPERVISOR                    ;KAS JATENG                    ;                                                  ;                              ;2014-07-01;2018-02-28;RESIGN;2018-03-05 14:22:15;0716.215            ;;
0318.310    ;203;PT. FUTAMI F B                                    ;CUNSOMER GOOD                 ;SUPERVISOR                    ;SUPERVISOR SALES              ;                                                  ;                              ;2012-09-01;2013-12-27;RESIGN;2018-03-05 14:23:45;0716.215            ;;
0418.312    ;204;PT. KARYADEKA ALAM LESTAI                         ;PROPERTY                      ;STAFF                         ;ESTATE MANAJEMENT             ;                                                  ;                              ;2017-07-01;2018-03-29;RESIGN;2018-04-02 10:16:45;0716.215            ;;
0418.316    ;205;PT WIRA CIPTA KARYA                               ;KONSTRUKSI BUILDING           ;PENGAWAS K3                   ;                              ;                                                  ;                              ;2017-09-01;2018-01-30;RESIGN;2018-04-10 11:03:54;0716.215            ;;
0418.316    ;206;PT. JAVAS TRIPTA GEMOLO                           ;FARMASI                       ;SALES TO                      ;                              ;                                                  ;                              ;2015-10-01;2017-04-30;RESIGN;2018-04-10 11:05:02;0716.215            ;;
0418.316    ;207;CV KALIMAYA SEJAHTERA                             ;DISTRIBUTOR KEBUTUHAN POKOK   ;SALES                         ;                              ;                                                  ;                              ;2012-02-01;2015-01-30;RESIGN;2018-04-10 11:06:31;0716.215            ;;
0418.317    ;208;BPR MAA                                           ;PERBANKAN                     ;AO                            ;AO                            ;                                                  ;                              ;2016-07-01;2018-02-27;RESIGN;2018-04-16 10:26:44;0716.215            ;;
0418.318    ;209;PT. MITRA EKSPEDISI SEJAHTERA                     ;EKSPEDISI                     ;HRD                           ;STAFF HRD                     ;                                                  ;                              ;2017-08-01;2017-12-28;RESIGN;2018-04-23 10:40:58;0716.215            ;;
0518.320    ;210;PT. AKURAMAS SEJATI                               ;RETAIL BANGUNAN               ;SUPERVISOR                    ;SUPERVISOR                    ;                                                  ;                              ;2007-01-01;2018-02-20;RESIGN;2018-05-02 09:45:23;0716.215            ;;
0518.321    ;211;PT. NUSANTARA METALCO INDUSTRIES                  ;BUILDING MATERIAL             ;PENJUALAN                     ;SALES REPRESENTATIF           ;                                                  ;                              ;2017-05-01;2018-05-08;RESIGN;2018-05-09 09:38:10;0716.215            ;;
0518.321    ;212;PT ASIA SEJAHTERA PERDANA PHARMACEUTICAL          ;FARMASI                       ;PENJUALAN                     ;SALES REPRESENTATIF           ;                                                  ;                              ;2013-09-26;2015-02-28;RESIGN;2018-05-09 09:40:19;0716.215            ;;
0718.323    ;213;PT.NUSA UNGGUL SARANA ADICIPTA                    ;BUILDING MATERIAL             ;TEGANA HARIAN LEPAS           ;HELPER                        ;                                                  ;                              ;2007-02-01;2018-06-30;PROMOSI SEBAGAI KARYAWAN NUSA;2018-07-03 11:07:26;0716.215            ;;
0718.323    ;214;PT.NUSA UNGGUL SARANA ADICIPTA                    ;BUILDING MATERIAL             ;TEGANA HARIAN LEPAS           ;HELPER                        ;                                                  ;                              ;2007-02-01;2018-06-30;PROMOSI SEBAGAI KARYAWAN NUSA;2018-07-03 11:07:26;0716.215            ;;
0718.322    ;215;PT PINUS MERAH ABADI                              ;CUNSOMER GOOD                 ;ADMINISTRASI                  ;ADMIN SALES                   ;                                                  ;                              ;2016-09-01;2017-12-20;RESIGN;2018-07-03 11:16:00;0716.215            ;;
0718.325    ;216;PT. ERELA                                         ;FARMASI                       ;PENJUALAN                     ;MEDICAL REPRESENTATIF         ;                                                  ;                              ;2017-05-05;2018-07-14;"RESIGN
";2018-07-17 14:08:05;0716.215            ;;
0718.325    ;217;PT.MERCK TBK                                      ;PERDAGANGAN                   ;MERCHANDISER                  ;MERCHANDISER                  ;                                                  ;                              ;2015-12-01;2017-02-22;RESIGN;2018-07-17 14:09:16;0716.215            ;;
0718.324    ;218;NSC FINANCE                                       ;FINANCE                       ;MARKETING                     ;PIC MARKETING CABANG          ;                                                  ;                              ;2013-09-01;2014-02-22;"RESIGN
";2018-07-17 14:21:29;0716.215            ;;
0818.326    ;219;PT PANEL INDOFURN                                 ;MEBEL                         ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2018-01-01;2018-07-30;"RESIGN
";2018-08-03 09:35:48;0716.215            ;;
0818.326    ;220;PT SAWAH BESAR FARMA                              ;FARMASI                       ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2010-02-01;2017-10-15;"RESIGN
";2018-08-03 09:37:00;0716.215            ;;
0818.327    ;221;SUMBER ALFARIA TRIJAYA                            ;PERDAGANGAN                   ;CHIEF OF STORE                ;CHIEF OF STORE                ;                                                  ;                              ;2016-11-01;2018-03-30;"RESIGN
";2018-08-03 10:13:55;0716.215            ;;
0918.334    ;222;PT PNM                                            ;FINANCE                       ;ACCOUNT OFFICER               ;ACCOUNT OFFICER               ;                                                  ;                              ;2013-01-01;2018-08-30;RESIGN;2018-09-03 14:24:39;0716.215            ;;
0918.336    ;223;SAHATEX TEXTILE PRINTING                          ;TEXTILE                       ;STAFF                         ;STAFF AMINISTRASI             ;                                                  ;                              ;2013-10-01;2018-07-28;"RESIGN
";2018-09-17 13:03:42;0716.215            ;;
1018.337    ;224;BANK TABUNGAN PENSIUNAN NASIONAL                  ;PERBANKAN                     ;MARKETING                     ;RELATIONSHIP OFFICER          ;HERTIAN                                           ;BRANCH MANAGER                ;2013-05-05;2017-11-30;"";2018-10-15 10:08:49;0716.215            ;;
1118.338    ;225;CV BANGUN INDAH MEGAH ABADI                       ;DISTRIBUTOR BAHAN BANGUNAN    ;MARKETING                     ;SALES EXCECUTIVE              ;DANIEL WIDI                                       ;MANAGER                       ;2017-09-01;2018-08-30;"";2018-11-05 10:26:28;0716.215            ;;
1118.338    ;226;PT GLAXO SMITH KLINE                              ;FARMASI                       ;MARKETING                     ;MEDICAL REPRESENTATIVE        ;IBRAHIM HUSAIN                                    ;DISTRICT SALES MANAGER        ;2013-12-02;2017-09-03;"";2018-11-05 10:29:59;0716.215            ;;
1118.338    ;227;PT COMBIPHAR                                      ;FARMASI                       ;MARKETING                     ;MEDICAL REPRESENTATIVE        ;EKA S                                             ;SUPERVISOR                    ;2013-04-01;2013-11-30;"";2018-11-05 10:32:04;0716.215            ;;
1218.339    ;228;KSP SURYA MITRA MANDIRI                           ;PEMBIAYAAN                    ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2016-09-01;2018-10-30;RESIGN;2018-12-17 09:47:16;0716.215            ;;
1218.339    ;229;KSP BHAKTI GUNA SEJAHTERA                         ;PEMBIAYAAN                    ;MARKETING                     ;MARKETING                     ;                                                  ;                              ;2013-06-01;2016-07-01;RESIGN;2018-12-17 09:49:29;0716.215            ;;
0119.340    ;230;RGA CELL                                          ;PENJUALAN PULSA DAN PERDANA   ;JAGA KONTER                   ;JAGA KONTER                   ;DIKA                                              ;PEMILIK KONTER                ;2018-08-26;2018-12-31;"";2019-01-02 09:34:47;0716.215            ;;
